epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
69,0.0413975831160837,0.03671870635862046,0.03359577868213045,0.03151564249134761,0.029181821255924854,0.029138587201212315,0.028883336123792416,0.030287795763542045,0.027960919188533693,0.026187029797980127,0.026338519163905307,0.024860119132047637,0.027267063864843642,0.02464551486946801,0.026891165962839064,0.027400714883263757,0.027310161695795806,0.4995804595513309
70,0.04209205102016951,0.037137702147060254,0.037163097799775446,0.036658042494920974,0.033555812705704506,0.03132527655267969,0.03321831483948738,0.03200571914698849,0.030569736187920925,0.027676936214234917,0.027065327601071366,0.02535850216654387,0.02504108940112464,0.02472374474808098,0.024944817030089016,0.02584789790054585,0.02714035739587184,0.5215244253522696
71,0.03995206801894497,0.032355948973526345,0.03133794038378178,0.027622400049833542,0.029230297899785193,0.028263625494660216,0.027616817024635507,0.027164595776257364,0.02549256167196213,0.025697021301280945,0.026555710709951025,0.026397549034036856,0.025933276600343117,0.02503577872040741,0.02456122555353857,0.026374808559194208,0.02628820432805793,0.47587983010019713
72,0.03764194051556765,0.030069787237555424,0.029124902137257953,0.02703346385759242,0.027116051094329102,0.027030740329559814,0.02690587228441492,0.026350434096728232,0.024903421317960354,0.026393599966739085,0.025992646841134164,0.02520857868478336,0.02522825529362927,0.02287884253830193,0.024405651151182803,0.02350093621879499,0.02378062978287802,0.4535657533484095
73,0.04723867237805686,0.03794934469810192,0.037940425489177095,0.035131302099437156,0.03235935315172723,0.03140895320300726,0.03500411926194074,0.03375475747867467,0.03356500426109167,0.026976272331035517,0.027878195727045866,0.024607182961908426,0.0273786553241154,0.025794791497607182,0.0282534809248086,0.028157753231836127,0.028032953146488425,0.5414312171660601
74,0.041789140310534774,0.03391993193233267,0.03513525113304879,0.04004411933190645,0.03239046807618851,0.02975257880034599,0.03212718295448638,0.02834716594599663,0.029826859674079623,0.027800170187541145,0.02678890217174875,0.02562607660334795,0.025990944672772225,0.024837446805248235,0.025213957512553068,0.024919217053127097,0.027220970214879577,0.5117303833801379
75,0.04340622954942445,0.03656626387717242,0.03762137862120537,0.03303366816265786,0.03596616179305822,0.03329463830970703,0.03349031495287063,0.032027983055152795,0.03200885111347158,0.030631285028016948,0.02883833184679772,0.028158365903382606,0.027005480828278878,0.02532997450771484,0.030219165915425155,0.025843744644736672,0.026383591476986382,0.5398254295860595
76,0.03682934476577855,0.030593497880754317,0.02811342978731115,0.02615571058890287,0.026419608461412978,0.026190161701054013,0.026187710614597542,0.025821685117292912,0.024632306412813512,0.024778485070279938,0.02556023830349775,0.024487421241529445,0.02474532767416949,0.023903863829501132,0.024511863797546385,0.025997889389660446,0.02531976168281696,0.4502483063189194
77,0.036543183135700985,0.03107363412037809,0.028275948913490518,0.02653365106262425,0.02688061274746631,0.02815012765770897,0.026364868054998682,0.026080885145099875,0.027194961735067216,0.025307642545630324,0.026111387255343985,0.028263557392192332,0.025916800025771274,0.024605957413726346,0.026569599998084472,0.023489702122404855,0.02461453618362863,0.4619770555093171
78,0.042586621297325225,0.035170859526446524,0.031015080843675644,0.031427063824648556,0.030020085195119076,0.031190331953954188,0.028664782964327232,0.02864020425984834,0.028448544708179667,0.030189548990629773,0.028572051120089724,0.027480034062519986,0.027495489384424178,0.025844017016959,0.026967148944497744,0.026745395720044664,0.027760340405152517,0.508217600217842
